date,open,high,low,close,volume
2025-08-18 10:00:00+05:30,1448.1,1448.2,1446.0,1446.4,174907
2025-08-18 10:15:00+05:30,1446.4,1446.4,1441.3,1441.7,242244
2025-08-18 10:30:00+05:30,1441.7,1442.7,1439.0,1441.7,207770
2025-08-18 10:45:00+05:30,1441.9,1441.9,1439.6,1440.0,148476
2025-08-18 11:00:00+05:30,1440.0,1441.0,1439.1,1440.2,153168
2025-08-18 11:15:00+05:30,1440.4,1441.0,1438.1,1438.2,148781
2025-08-18 11:30:00+05:30,1438.3,1439.2,1434.6,1436.4,257881
2025-08-18 11:45:00+05:30,1436.4,1437.8,1433.0,1433.8,160723
2025-08-18 12:00:00+05:30,1433.9,1433.9,1429.6,1431.9,303902
2025-08-18 12:15:00+05:30,1431.9,1434.6,1431.7,1432.6,229846
2025-08-18 12:30:00+05:30,1432.6,1432.7,1430.1,1431.7,139739
2025-08-18 12:45:00+05:30,1431.6,1435.7,1431.0,1434.8,264887
2025-08-18 13:00:00+05:30,1435.1,1438.6,1434.1,1437.6,232475
2025-08-18 13:15:00+05:30,1437.8,1439.3,1437.1,1438.6,121004
2025-08-18 13:30:00+05:30,1438.5,1438.6,1435.5,1436.2,152705
2025-08-18 13:45:00+05:30,1436.7,1437.7,1434.6,1436.7,218267
2025-08-18 14:00:00+05:30,1436.7,1439.2,1435.0,1437.5,156536
2025-08-18 14:15:00+05:30,1437.6,1439.0,1436.9,1437.8,132401
2025-08-18 14:30:00+05:30,1437.8,1438.7,1435.0,1436.4,218578
2025-08-18 14:45:00+05:30,1436.4,1437.5,1435.1,1436.3,460751
2025-08-18 15:00:00+05:30,1436.3,1437.4,1434.7,1435.2,934841
2025-08-18 15:15:00+05:30,1435.3,1437.2,1434.5,1436.0,1013103
2025-08-19 09:15:00+05:30,1432.7,1442.9,1432.7,1442.0,341162
2025-08-19 09:30:00+05:30,1442.4,1442.5,1438.9,1439.5,106704
2025-08-19 09:45:00+05:30,1439.9,1443.6,1439.0,1443.4,127694
2025-08-19 10:00:00+05:30,1443.5,1444.9,1441.7,1442.8,109967
2025-08-19 10:15:00+05:30,1442.8,1443.8,1440.1,1440.5,84328
2025-08-19 10:30:00+05:30,1440.5,1440.5,1439.0,1439.8,65906
2025-08-19 10:45:00+05:30,1439.8,1442.0,1439.1,1440.5,134907
2025-08-19 11:00:00+05:30,1440.5,1443.9,1440.4,1443.1,98444
2025-08-19 11:15:00+05:30,1443.2,1443.6,1441.6,1442.6,68061
2025-08-19 11:30:00+05:30,1442.9,1447.1,1441.3,1444.8,290844
2025-08-19 11:45:00+05:30,1444.8,1448.5,1444.3,1445.9,100807
2025-08-19 12:00:00+05:30,1445.9,1446.9,1445.0,1445.6,60393
2025-08-19 12:15:00+05:30,1445.6,1446.9,1444.5,1444.9,109182
2025-08-19 12:30:00+05:30,1444.9,1446.5,1442.9,1443.9,173660
2025-08-19 12:45:00+05:30,1443.9,1447.7,1443.0,1446.3,173811
2025-08-19 13:00:00+05:30,1446.8,1447.8,1445.6,1446.9,76526
2025-08-19 13:15:00+05:30,1446.9,1449.4,1446.5,1447.4,125521
2025-08-19 13:30:00+05:30,1447.4,1448.8,1445.0,1446.3,166982
2025-08-19 13:45:00+05:30,1445.9,1446.8,1443.5,1444.4,132753
2025-08-19 14:00:00+05:30,1444.2,1444.5,1441.1,1441.8,115398
2025-08-19 14:15:00+05:30,1441.7,1442.9,1440.5,1442.7,98792
2025-08-19 14:30:00+05:30,1442.7,1444.0,1440.3,1440.5,139701
2025-08-19 14:45:00+05:30,1440.3,1440.6,1438.0,1439.0,145047
2025-08-19 15:00:00+05:30,1439.1,1440.2,1438.3,1439.9,460682
2025-08-19 15:15:00+05:30,1439.9,1443.3,1439.5,1442.5,445001
2025-08-20 09:15:00+05:30,1440.7,1462.4,1440.7,1462.1,477603
2025-08-20 09:30:00+05:30,1462.4,1465.8,1457.5,1463.5,403322
2025-08-20 09:45:00+05:30,1463.5,1465.6,1462.6,1464.9,239197
2025-08-20 10:00:00+05:30,1464.5,1471.9,1464.4,1471.9,357826
2025-08-20 10:15:00+05:30,1471.7,1479.0,1469.5,1477.9,1022353
2025-08-20 10:30:00+05:30,1478.1,1481.9,1476.2,1480.7,1072132
