date,open,high,low,close,volume,symbol,EMA_9,EMA_21,RSI_MA_14_20,ORB_High,ADX_14,Signal
2025-08-25T09:35:00.000000,12670.0,12682.4,12656.15,12682.4,61,ULTRACEMCO,12648.60422021996,12636.743102476117,40.9526870238249,12722.25,50.11222766784643,
2025-08-25T09:40:00.000000,12682.4,12682.4,12664.95,12664.95,40,ULTRACEMCO,12651.873376175969,12639.30736588738,42.13941777147291,12722.25,48.66986099663045,
2025-08-25T09:45:00.000000,12664.95,12664.95,12658.6,12658.6,8,ULTRACEMCO,12653.218700940775,12641.0612417158,42.89249984354153,12722.25,46.97011857872297,
2025-08-25T09:50:00.000000,12658.6,12680.6,12658.6,12680.6,31,ULTRACEMCO,12658.69496075262,12644.655674287093,43.89624500542179,12722.25,45.89323492675135,
2025-08-25T09:55:00.000000,12680.6,12680.6,12634.0,12634.0,13,ULTRACEMCO,12653.755968602096,12643.68697662463,44.196019846719466,12722.25,43.60654985132146,
2025-08-25T10:00:00.000000,12634.0,12634.0,12603.35,12610.0,44,ULTRACEMCO,12645.004774881676,12640.624524204208,44.279741458324395,12722.25,40.76020665406492,
2025-08-25T10:05:00.000000,12610.0,12618.15,12594.4,12594.4,47,ULTRACEMCO,12634.88381990534,12636.422294731097,44.57467848158618,12722.25,38.43643788654583,SELL
2025-08-25T10:10:00.000000,12594.4,12611.6,12579.7,12579.7,5,ULTRACEMCO,12623.847055924272,12631.265722482816,44.87745122750387,12722.25,36.776263640129585,SELL
2025-08-25T10:15:00.000000,12579.7,12592.2,12579.7,12592.2,5,ULTRACEMCO,12617.517644739419,12627.714293166197,45.152714265331795,12722.25,35.23467326845736,
2025-08-25T10:20:00.000000,12592.2,12594.2,12592.2,12594.2,2,ULTRACEMCO,12612.854115791535,12624.667539241997,45.535682002604595,12722.25,33.70580569059867,
2025-08-25T10:25:00.000000,12594.2,12594.2,12570.0,12573.85,17,ULTRACEMCO,12605.053292633229,12620.04776294727,45.97048952035685,12722.25,33.049060001265495,
2025-08-25T10:30:00.000000,12573.85,12580.8,12570.0,12580.8,14,ULTRACEMCO,12600.202634106583,12616.479784497518,46.58380313887625,12722.25,32.43922471831326,
2025-08-25T10:35:00.000000,12580.8,12580.8,12580.0,12580.0,1,ULTRACEMCO,12596.162107285267,12613.16344045229,47.46230998034207,12722.25,31.872949098429046,
2025-08-25T10:40:00.000000,12580.0,12595.1,12562.3,12595.1,170,ULTRACEMCO,12595.949685828213,12611.521309502083,48.180057610349415,12722.25,31.93954646007823,
2025-08-25T10:45:00.000000,12595.1,12634.0,12575.0,12606.0,7424,ULTRACEMCO,12597.95974866257,12611.01937227462,49.00776193392486,12722.25,30.043698154436704,
2025-08-25T10:50:00.000000,12606.0,12617.2,12606.0,12617.2,1,ULTRACEMCO,12601.807798930056,12611.581247522383,49.21119760901714,12722.25,28.283267584912434,
2025-08-25T10:55:00.000000,12617.2,12617.2,12595.85,12595.85,31,ULTRACEMCO,12600.616239144045,12610.151134111256,48.1992170689237,12722.25,27.045779792729768,
2025-08-25T11:00:00.000000,12595.85,12595.85,12581.1,12581.1,8,ULTRACEMCO,12596.712991315237,12607.510121919324,47.5304514163897,12722.25,26.432467623944955,
2025-08-25T11:05:00.000000,12581.1,12598.6,12581.1,12598.6,2,ULTRACEMCO,12597.090393052189,12606.700110835749,46.87815214330153,12722.25,25.72222678426686,
2025-08-25T11:10:00.000000,12598.6,12598.6,12585.85,12585.85,3,ULTRACEMCO,12594.842314441752,12604.804646214317,46.07676523145763,12722.25,25.0627174331372,
2025-08-25T11:15:00.000000,12585.85,12599.85,12583.45,12583.45,11,ULTRACEMCO,12592.563851553401,12602.863314740289,45.118778203281224,12722.25,24.549075272137067,
2025-08-25T11:20:00.000000,12583.45,12594.4,12565.0,12565.0,127,ULTRACEMCO,12587.05108124272,12599.421195218445,44.2323139351465,12722.25,24.77927192462709,SELL
2025-08-25T11:25:00.000000,12565.0,12593.15,12565.0,12593.15,3,ULTRACEMCO,12588.270864994176,12598.851086562223,43.851319486881124,12722.25,24.993025959082107,
2025-08-25T11:30:00.000000,12593.15,12597.7,12593.15,12597.7,8,ULTRACEMCO,12590.15669199534,12598.746442329293,43.28001740842563,12722.25,24.88734105460751,
2025-08-25T11:35:00.000000,12597.7,12597.7,12590.0,12590.0,1,ULTRACEMCO,12590.125353596271,12597.951311208448,43.218178185375535,12722.25,24.92166724001986,SELL
2025-08-25T11:40:00.000000,12590.0,12596.0,12590.0,12591.4,47,ULTRACEMCO,12590.380282877017,12597.355737462225,43.41844582803209,12722.25,24.953541555045614,
2025-08-25T11:45:00.000000,12591.4,12591.4,12591.4,12591.4,0,ULTRACEMCO,12590.584226301613,12596.814306783841,43.76055724686899,12722.25,24.98313913328381,
2025-08-25T11:50:00.000000,12591.4,12595.0,12591.4,12595.0,2,ULTRACEMCO,12591.46738104129,12596.649369803492,44.28882714203461,12722.25,24.711076880881087,
2025-08-25T11:55:00.000000,12595.0,12595.0,12595.0,12595.0,0,ULTRACEMCO,12592.173904833031,12596.499427094084,44.64760854797163,12722.25,24.458447646507132,
2025-08-25T12:00:00.000000,12595.0,12595.0,12586.0,12590.0,31,ULTRACEMCO,12591.739123866424,12595.90857008553,44.89403079220773,12722.25,24.721660720757747,SELL
2025-08-25T12:05:00.000000,12590.0,12600.0,12590.0,12591.1,38,ULTRACEMCO,12591.61129909314,12595.471427350481,45.354436389989516,12722.25,24.5062320334007,
2025-08-25T12:10:00.000000,12591.1,12608.2,12591.1,12607.35,106,ULTRACEMCO,12594.759039274511,12596.551297591346,46.02166153397456,12722.25,23.597706340704352,
2025-08-25T12:15:00.000000,12607.35,12607.35,12604.2,12604.2,2,ULTRACEMCO,12596.647231419609,12597.246634173951,46.63389286801542,12722.25,22.75407534034346,
2025-08-25T12:20:00.000000,12604.2,12605.45,12592.5,12605.45,41,ULTRACEMCO,12598.407785135687,12597.992394703591,47.0404964890139,12722.25,22.719478704448324,
2025-08-25T12:25:00.000000,12605.45,12624.75,12605.45,12614.1,9,ULTRACEMCO,12601.54622810855,12599.45672245781,47.45719632714332,12722.25,21.165016537560188,
2025-08-25T12:30:00.000000,12614.1,12614.1,12614.1,12614.1,0,ULTRACEMCO,12604.05698248684,12600.7879295071,47.72057519107837,12722.25,19.721587382592634,
2025-08-25T12:35:00.000000,12614.1,12624.0,12613.7,12624.0,28,ULTRACEMCO,12608.045585989472,12602.898117733726,48.44051845060315,12722.25,18.922070220256064,
2025-08-25T12:40:00.000000,12624.0,12624.0,12624.0,12624.0,0,ULTRACEMCO,12611.236468791578,12604.816470667023,49.326078810328916,12722.25,18.179661426657816,
2025-08-25T12:45:00.000000,12624.0,12624.0,12622.0,12622.0,2,ULTRACEMCO,12613.389175033262,12606.378609697294,49.90339796924775,12722.25,17.323311237603253,
2025-08-25T12:50:00.000000,12622.0,12624.0,12617.0,12617.0,34,ULTRACEMCO,12614.11134002661,12607.344190633905,50.48339275426001,12722.25,16.112384091112293,
2025-08-25T12:55:00.000000,12617.0,12617.1,12617.0,12617.0,11,ULTRACEMCO,12614.689072021287,12608.221991485369,51.091052354198474,12722.25,14.987951740799259,
2025-08-25T13:00:00.000000,12617.0,12617.0,12600.55,12605.85,16,ULTRACEMCO,12612.92125761703,12608.00635589579,51.58797007659799,12722.25,15.130968977127962,
2025-08-25T13:05:00.000000,12605.85,12605.85,12592.75,12602.8,16,ULTRACEMCO,12610.897006093624,12607.533050814354,51.59510844357703,12722.25,15.744958556944443,
2025-08-25T13:10:00.000000,12602.8,12602.8,12591.25,12593.8,4,ULTRACEMCO,12607.477604874899,12606.284591649413,51.319876683831126,12722.25,16.40514507991261,
2025-08-25T13:15:00.000000,12593.8,12593.8,12590.1,12590.1,31,ULTRACEMCO,12604.002083899919,12604.81326513583,51.05634290349004,12722.25,17.09031367587658,
2025-08-25T13:20:00.000000,12590.1,12605.3,12590.1,12590.7,7,ULTRACEMCO,12601.341667119936,12603.530241032573,50.79225156367921,12722.25,16.586878708160793,
2025-08-25T13:25:00.000000,12595.9,12625.0,12595.9,12618.45,28,ULTRACEMCO,12604.763333695948,12604.886582756884,51.27341971338343,12722.25,16.173297891243866,
2025-08-25T13:30:00.000000,12618.45,12632.9,12618.45,12623.2,15,ULTRACEMCO,12608.450666956758,12606.551438869896,51.79208060573076,12722.25,16.270956750212488,
2025-08-25T13:35:00.000000,12623.2,12633.0,12623.2,12630.8,11,ULTRACEMCO,12612.920533565406,12608.755853518087,52.45985263358615,12722.25,16.367703780373464,
2025-08-25T13:40:00.000000,12630.8,12640.0,12622.05,12640.0,209,ULTRACEMCO,12618.336426852326,12611.596230470988,53.37754188876173,12722.25,16.881299459985666,
2025-08-25T13:45:00.000000,12640.0,12649.0,12640.0,12649.0,5,ULTRACEMCO,12624.46914148186,12614.996573155444,54.418734147920375,12722.25,17.85332304962302,
2025-08-25T13:50:00.000000,12649.0,12654.85,12649.0,12654.85,6,ULTRACEMCO,12630.545313185488,12618.619611959495,55.239291465817146,12722.25,19.05225851169673,
2025-08-25T13:55:00.000000,12654.85,12679.95,12654.85,12679.95,16,ULTRACEMCO,12640.426250548391,12624.195101781359,56.43088026891722,12722.25,21.17478672369732,
2025-08-25T14:00:00.000000,12679.95,12679.95,12674.0,12674.0,1,ULTRACEMCO,12647.141000438713,12628.722819801236,57.41255204684366,12722.25,23.145705777697867,
2025-08-25T14:05:00.000000,12674.0,12674.0,12672.0,12672.0,29,ULTRACEMCO,12652.11280035097,12632.657108910214,58.16548006781945,12722.25,24.767725780459532,
2025-08-25T14:10:00.000000,12672.0,12672.0,12653.6,12653.6,1,ULTRACEMCO,12652.410240280775,12634.561008100194,58.39702864967453,12722.25,24.580823384842805,
2025-08-25T14:15:00.000000,12653.6,12674.0,12653.6,12674.0,1,ULTRACEMCO,12656.72819222462,12638.146371000177,58.73820294439055,12722.25,24.511076670064302,
2025-08-25T14:20:00.000000,12674.0,12674.0,12674.0,12674.0,0,ULTRACEMCO,12660.182553779696,12641.405791818343,59.07937723910656,12722.25,24.44631186348426,
2025-08-25T14:25:00.000000,12674.0,12674.0,12650.0,12650.0,8,ULTRACEMCO,12658.146043023757,12642.18708347122,58.916583184390696,12722.25,22.83486561875708,
2025-08-25T14:30:00.000000,12650.0,12650.0,12637.1,12640.25,104,ULTRACEMCO,12654.566834419005,12642.010984973836,58.708679967564116,12722.25,22.085890406438654,
2025-08-25T14:35:00.000000,12640.25,12640.25,12640.25,12640.25,0,ULTRACEMCO,12651.703467535204,12641.85089543076,58.50077675073753,12722.25,21.39041342357154,
2025-08-25T14:40:00.000000,12640.25,12640.25,12633.0,12633.0,122,ULTRACEMCO,12647.962774028163,12641.046268573418,58.46438647847505,12722.25,21.151517543450094,
2025-08-25T14:45:00.000000,12633.0,12639.1,12632.0,12639.0,30,ULTRACEMCO,12646.170219222531,12640.860244157653,58.630946860509916,12722.25,20.985658996236612,
2025-08-25T14:50:00.000000,12639.0,12639.0,12632.0,12632.0,19,ULTRACEMCO,12643.336175378025,12640.054767416048,58.87588390042468,12722.25,20.83164748810981,
2025-08-25T14:55:00.000000,12632.0,12632.0,12630.1,12630.1,2,ULTRACEMCO,12640.68894030242,12639.149788560044,59.167407032227494,12722.25,20.808276730280763,
2025-08-25T15:00:00.000000,12630.1,12630.1,12600.0,12611.8,46,ULTRACEMCO,12634.911152241935,12636.663444145493,59.09846713098791,12722.25,22.265090303301918,
2025-08-25T15:05:00.000000,12611.8,12624.65,12611.8,12618.45,75,ULTRACEMCO,12631.618921793548,12635.007676495903,58.443781508135075,12722.25,23.617845763964418,
2025-08-25T15:10:00.000000,12618.45,12618.45,12591.4,12591.4,52,ULTRACEMCO,12623.575137434838,12631.043342269002,57.2784571229012,12722.25,25.58748550622991,
2025-08-25T15:15:00.000000,12591.4,12610.85,12591.4,12605.1,53,ULTRACEMCO,12619.880109947871,12628.684856608184,56.26762920323888,12722.25,27.41643669547644,
2025-08-25T15:20:00.000000,12605.1,12609.5,12600.0,12602.1,65,ULTRACEMCO,12616.324087958297,12626.268051461986,55.04715337374847,12722.25,29.1147485140625,
2025-08-25T15:25:00.000000,12602.1,12610.75,12595.15,12595.4,55,ULTRACEMCO,12612.139270366637,12623.461864965442,53.58096150007007,12722.25,30.859178996954814,
2025-08-26T09:15:00.000000,12599.9,12599.9,12239.05,12560.0,70,ULTRACEMCO,12601.71141629331,12617.692604514039,51.604154649862565,12599.9,35.10601394044177,
2025-08-26T09:20:00.000000,12560.0,12560.0,12530.0,12530.0,12,ULTRACEMCO,12587.369133034648,12609.720549558217,49.0688939929622,12599.9,39.04950353082251,
2025-08-26T09:25:00.000000,12530.0,12538.7,12515.6,12527.45,27,ULTRACEMCO,12575.38530642772,12602.241408689288,46.70056499953588,12599.9,42.73607737178049,
2025-08-26T09:30:00.000000,12527.45,12527.45,12508.85,12509.05,5,ULTRACEMCO,12562.118245142176,12593.769462444807,44.26615975890747,12599.9,46.171163255018584,SELL
2025-08-26T09:35:00.000000,12509.05,12514.85,12482.85,12482.85,65,ULTRACEMCO,12546.26459611374,12583.685874949824,42.20067020341479,12599.9,49.40581529516031,SELL
2025-08-26T09:40:00.000000,12482.85,12500.0,12482.85,12496.75,1098,ULTRACEMCO,12536.361676890992,12575.782613590749,40.13482113986367,12599.9,52.409420761006196,SELL
2025-08-26T09:45:00.000000,12496.75,12508.0,12496.75,12500.1,11,ULTRACEMCO,12529.109341512794,12568.90237599159,38.13903582504838,12599.9,54.87182828992497,SELL
2025-08-26T09:50:00.000000,12500.1,12527.15,12500.1,12527.15,25,ULTRACEMCO,12528.717473210236,12565.1067054469,37.2193640664734,12599.9,56.384062921451516,SELL
2025-08-26T09:55:00.000000,12527.15,12527.15,12515.0,12517.75,11,ULTRACEMCO,12526.523978568188,12560.801550406273,36.398760860812175,12599.9,57.788280793583304,SELL
2025-08-26T10:00:00.000000,12517.75,12520.45,12507.7,12517.85,11,ULTRACEMCO,12524.78918285455,12556.896864005703,35.58001160817797,12599.9,59.13498213240667,SELL
2025-08-26T10:05:00.000000,12517.85,12533.7,12517.85,12533.7,35,ULTRACEMCO,12526.571346283641,12554.788058187003,35.19349471378887,12599.9,59.79758466868318,
2025-08-26T10:10:00.000000,12533.7,12533.7,12530.75,12531.0,31,ULTRACEMCO,12527.457077026913,12552.62550744273,34.651272774873135,12599.9,60.4128584523685,
2025-08-26T10:15:00.000000,12531.0,12550.5,12529.0,12539.4,35,ULTRACEMCO,12529.84566162153,12551.4231885843,34.405202124210085,12599.9,60.21280825059286,
2025-08-26T10:20:00.000000,12539.4,12539.4,12539.4,12539.4,0,ULTRACEMCO,12531.756529297223,12550.330171440273,34.19809892729198,12599.9,60.02704734894405,
2025-08-26T10:25:00.000000,12539.4,12540.0,12535.65,12535.65,5,ULTRACEMCO,12532.535223437779,12548.995610400249,34.2761284482709,12599.9,59.903994916059766,
2025-08-26T10:30:00.000000,12535.65,12535.65,12535.0,12535.0,10,ULTRACEMCO,12533.028178750223,12547.723282182043,34.18467247693878,12599.9,59.79878242662893,
2025-08-26T10:35:00.000000,12535.0,12535.0,12534.5,12534.5,1,ULTRACEMCO,12533.322543000178,12546.521165620039,34.49802029989002,12599.9,59.70854100441488,
2025-08-26T10:40:00.000000,12534.5,12534.5,12534.5,12534.5,0,ULTRACEMCO,12533.558034400143,12545.428332381854,34.507760521761654,12599.9,59.624745398073266,
2025-08-26T10:45:00.000000,12534.5,12534.5,12534.5,12534.5,0,ULTRACEMCO,12533.746427520115,12544.434847619868,34.562229946764965,12599.9,59.54693519218462,
2025-08-26T10:50:00.000000,12534.5,12534.5,12534.5,12534.5,0,ULTRACEMCO,12533.897142016092,12543.531679654427,34.71674336098386,12599.9,59.474682858145165,
2025-08-26T10:55:00.000000,12534.5,12541.6,12534.5,12541.6,2,ULTRACEMCO,12535.437713612873,12543.356072413115,35.49750213260471,12599.9,58.88934243819309,
2025-08-26T11:00:00.000000,12541.6,12575.15,12541.6,12575.15,2,ULTRACEMCO,12543.3801708903,12546.246429466468,37.241408579542245,12599.9,56.30460793106813,
2025-08-26T11:05:00.000000,12575.15,12590.0,12575.15,12590.0,87,ULTRACEMCO,12552.70413671224,12550.224026787699,39.22697086994706,12599.9,53.180502631284206,
2025-08-26T11:10:00.000000,12590.0,12590.0,12575.35,12575.75,8,ULTRACEMCO,12557.313309369792,12552.544569806998,41.01034836358606,12599.9,50.279547710056285,
2025-08-26T11:15:00.000000,12575.75,12583.0,12562.5,12583.0,38,ULTRACEMCO,12562.450647495834,12555.313245279089,43.05911358880088,12599.9,48.06389689990207,
2025-08-26T11:20:00.000000,12583.0,12583.0,12583.0,12583.0,0,ULTRACEMCO,12566.560517996668,12557.83022298099,44.81104656952185,12599.9,46.00650686190172,
2025-08-26T11:25:00.000000,12583.0,12583.0,12583.0,12583.0,0,ULTRACEMCO,12569.848414397335,12560.118384528174,46.492915801506996,12599.9,44.09607325518711,
2025-08-26T11:30:00.000000,12583.0,12583.0,12583.0,12583.0,0,ULTRACEMCO,12572.478731517867,12562.19853138925,47.66038449936421,12599.9,42.322099191809265,
2025-08-26T11:35:00.000000,12583.0,12583.0,12583.0,12583.0,5,ULTRACEMCO,12574.582985214294,12564.089573990226,48.91875708877765,12599.9,40.674837561529834,
2025-08-26T11:40:00.000000,12583.0,12583.0,12551.0,12581.25,1024,ULTRACEMCO,12575.916388171436,12565.649612718387,50.12033451643087,12599.9,40.393180063695226,
2025-08-26T11:45:00.000000,12581.25,12633.0,12580.85,12633.0,230,ULTRACEMCO,12587.333110537149,12571.772375198534,51.7916897993847,12599.9,37.5247053983838,
2025-08-26T11:50:00.000000,12633.0,12635.05,12623.45,12635.05,66,ULTRACEMCO,12596.87648842972,12577.524886544123,53.51556762492362,12599.9,34.91101539517421,
2025-08-26T11:55:00.000000,12635.05,12640.0,12635.05,12640.0,61,ULTRACEMCO,12605.501190743777,12583.20444231284,55.13641289635838,12599.9,32.69205734210744,
2025-08-26T12:00:00.000000,12640.0,12650.0,12640.0,12650.0,4,ULTRACEMCO,12614.40095259502,12589.276765738945,56.852708233854344,12599.9,31.04449161228569,
2025-08-26T12:05:00.000000,12650.0,12650.0,12641.8,12642.1,38,ULTRACEMCO,12619.940762076016,12594.078877944496,58.3845299426181,12599.9,29.514609148879774,
2025-08-26T12:10:00.000000,12642.1,12662.0,12642.1,12662.0,205,ULTRACEMCO,12628.352609660813,12600.253525404087,60.123966671578486,12599.9,28.59239339135959,
2025-08-26T12:15:00.000000,12662.0,12674.95,12660.05,12673.3,19,ULTRACEMCO,12637.34208772865,12606.894114003715,61.96669351082845,12599.9,28.22653827681437,
2025-08-26T12:20:00.000000,12673.3,12673.3,12673.3,12673.3,0,ULTRACEMCO,12644.53367018292,12612.93101273065,63.80942035007841,12599.9,27.88681567045095,
2025-08-26T12:25:00.000000,12673.3,12674.0,12663.0,12665.05,32,ULTRACEMCO,12648.636936146337,12617.66910248241,65.40093568700141,12599.9,26.948789976621267,
2025-08-26T12:30:00.000000,12665.05,12667.0,12665.05,12667.0,3,ULTRACEMCO,12652.30954891707,12622.153729529464,67.0138326397022,12599.9,26.077766118065135,
2025-08-26T12:35:00.000000,12667.0,12667.0,12660.0,12660.0,2,ULTRACEMCO,12653.847639133655,12625.59429957224,68.20711864977415,12599.9,24.952638811183995,
2025-08-26T12:40:00.000000,12660.0,12660.0,12660.0,12660.0,0,ULTRACEMCO,12655.078111306924,12628.722090520218,68.6877338852188,12599.9,23.907877740508656,
2025-08-26T12:45:00.000000,12660.0,12660.0,12660.0,12660.0,0,ULTRACEMCO,12656.06248904554,12631.56553683656,68.94550489635523,12599.9,22.93774246059584,
2025-08-26T12:50:00.000000,12660.0,12700.95,12660.0,12694.1,99,ULTRACEMCO,12663.669991236433,12637.250488033236,69.9346296347293,12599.9,23.836858214346556,
2025-08-26T12:55:00.000000,12694.1,12694.1,12684.0,12689.0,13,ULTRACEMCO,12668.735992989146,12641.954989121125,70.65380301360332,12599.9,24.671751414257933,
2025-08-26T13:00:00.000000,12689.0,12689.0,12689.0,12689.0,0,ULTRACEMCO,12672.788794391317,12646.231808291932,71.37297639247733,12599.9,25.447009385604215,
2025-08-26T13:05:00.000000,12689.0,12701.65,12689.0,12690.0,104,ULTRACEMCO,12676.231035513054,12650.210734810847,72.10386621219875,12599.9,26.61736603460449,
2025-08-26T13:10:00.000000,12690.0,12708.0,12690.0,12700.0,49,ULTRACEMCO,12680.984828410443,12654.737031646226,72.94858503588578,12599.9,27.912793326352773,
2025-08-26T13:15:00.000000,12700.0,12700.0,12700.0,12700.0,6,ULTRACEMCO,12684.787862728354,12658.851846951115,73.79330385957283,12599.9,29.115690097261897,
2025-08-26T13:20:00.000000,12700.0,12700.0,12693.55,12693.6,16,ULTRACEMCO,12686.550290182682,12662.01076995556,74.45347228024282,12599.9,29.655112801666956,
2025-08-26T13:25:00.000000,12693.8,12709.0,12689.6,12704.2,101,ULTRACEMCO,12690.080232146145,12665.846154505054,74.49531145322821,12599.9,30.50631492462671,
2025-08-26T13:30:00.000000,12704.2,12730.0,12704.2,12727.0,85,ULTRACEMCO,12697.464185716915,12671.405595004595,74.75355232018303,12599.9,31.97653228878949,
2025-08-26T13:35:00.000000,12727.0,12728.8,12722.25,12728.8,131,ULTRACEMCO,12703.731348573532,12676.623268185995,74.97838022043354,12599.9,33.341734126940636,
2025-08-26T13:40:00.000000,12728.8,12742.9,12723.55,12740.0,99,ULTRACEMCO,12710.985078858826,12682.384789259995,75.20361766635443,12599.9,35.00268053255555,
2025-08-26T13:45:00.000000,12740.0,12751.45,12738.0,12744.0,39,ULTRACEMCO,12717.588063087062,12687.986172054541,75.70058564944713,12599.9,36.75728379865116,
2025-08-26T13:50:00.000000,12744.0,12753.0,12722.55,12725.85,46,ULTRACEMCO,12719.24045046965,12691.4283382314,75.39173570348454,12599.9,37.04637160204093,
2025-08-26T13:55:00.000000,12725.85,12742.1,12721.0,12738.3,44,ULTRACEMCO,12723.05236037572,12695.689398392182,75.1336480033128,12599.9,37.188643837015256,
2025-08-26T14:00:00.000000,12738.3,12738.3,12728.0,12729.0,3,ULTRACEMCO,12724.241888300576,12698.717634901983,74.60738924497454,12599.9,37.32075376949142,
2025-08-26T14:05:00.000000,12729.0,12751.9,12728.0,12751.65,32,ULTRACEMCO,12729.72351064046,12703.529668092711,74.59130748152421,12599.9,37.93635832907918,
2025-08-26T14:10:00.000000,12739.8,12770.0,12739.8,12753.35,205,ULTRACEMCO,12734.448808512368,12708.058789175193,74.57117693153535,12599.9,39.04704970991907,
2025-08-26T14:15:00.000000,12753.35,12753.35,12663.6,12663.6,102,ULTRACEMCO,12720.279046809896,12704.017081068358,73.21700004119404,12599.9,36.686879071576094,
2025-08-26T14:20:00.000000,12663.6,12664.15,12650.0,12654.0,97,ULTRACEMCO,12707.023237447916,12699.470073698507,71.76448786274672,12599.9,34.96079366807184,
2025-08-26T14:25:00.000000,12654.0,12676.6,12650.25,12676.2,638,ULTRACEMCO,12700.858589958334,12697.354612453188,70.62046067439789,12599.9,32.84377717184321,
2025-08-26T14:30:00.000000,12676.2,12688.05,12658.45,12688.05,922,ULTRACEMCO,12698.296871966668,12696.508738593808,69.22619537099472,12599.9,30.56591567642771,
2025-08-26T14:35:00.000000,12688.05,12688.05,12672.0,12680.0,52,ULTRACEMCO,12694.637497573334,12695.007944176188,67.8910417248278,12599.9,28.450758573541894,
2025-08-26T14:40:00.000000,12680.0,12680.0,12672.0,12675.0,312,ULTRACEMCO,12690.709998058668,12693.18904016017,66.49459735186818,12599.9,26.486684120862204,
2025-08-26T14:45:00.000000,12675.0,12700.05,12654.5,12660.0,1511,ULTRACEMCO,12684.567998446935,12690.171854691063,64.90832233372211,12599.9,25.47863501037239,
2025-08-26T14:50:00.000000,12660.0,12671.1,12640.0,12641.4,65,ULTRACEMCO,12675.934398757548,12685.738049719148,63.00903700724573,12599.9,23.88118386482382,
2025-08-26T14:55:00.000000,12641.4,12653.65,12641.4,12648.05,12,ULTRACEMCO,12670.357519006038,12682.311863381043,61.215378369678376,12599.9,22.397836372528722,
2025-08-26T15:00:00.000000,12642.7,12653.8,12614.55,12620.0,143,ULTRACEMCO,12660.28601520483,12676.64714852822,59.38320739790779,12599.9,21.682940392276098,
2025-08-26T15:05:00.000000,12620.0,12636.6,12620.0,12623.25,2335,ULTRACEMCO,12652.878812163864,12671.792862298382,57.465048691463515,12599.9,21.019108410612947,
2025-08-26T15:10:00.000000,12621.6,12623.25,12592.95,12592.95,3143,ULTRACEMCO,12640.893049731092,12664.625329362165,55.04906062573027,12599.9,21.337772790779873,
2025-08-26T15:15:00.000000,12592.95,12605.15,12580.95,12593.9,2100,ULTRACEMCO,12631.494439784874,12658.195753965605,52.633542046049726,12599.9,21.98833713154163,
2025-08-26T15:20:00.000000,12593.9,12610.0,12592.95,12592.95,1355,ULTRACEMCO,12623.7855518279,12652.264321786914,50.11401809324727,12599.9,22.32982771859142,
2025-08-26T15:25:00.000000,12589.0,12629.2,12578.85,12629.2,141,ULTRACEMCO,12624.86844146232,12650.16756526083,48.16164303718836,12599.9,21.675628000513935,
2025-08-28T09:15:00.000000,12607.0,12607.0,12495.0,12495.0,97,ULTRACEMCO,12598.894753169856,12636.06142296439,45.92570430764082,12607.0,23.147855328031678,
2025-08-28T09:20:00.000000,12495.0,12495.0,12475.05,12484.9,75,ULTRACEMCO,12576.095802535885,12622.319475422173,43.502683881544726,12607.0,24.841089021521903,SELL
2025-08-28T09:25:00.000000,12484.9,12525.0,12475.15,12501.05,30,ULTRACEMCO,12561.086642028708,12611.29497765652,41.545559388068405,12607.0,25.22199931542466,SELL
2025-08-28T09:30:00.000000,12501.05,12507.7,12501.05,12507.7,5,ULTRACEMCO,12550.409313622966,12601.877252415019,39.410647717156984,12607.0,25.575701731191508,SELL
2025-08-28T09:35:00.000000,12507.7,12515.1,12507.7,12515.1,5,ULTRACEMCO,12543.347450898373,12593.98841128638,37.35094401861944,12607.0,25.611533623193093,SELL
2025-08-28T09:40:00.000000,12515.1,12538.75,12515.1,12538.75,5,ULTRACEMCO,12542.427960718698,12588.966737533074,37.124943454528236,12607.0,24.764731996518073,SELL
2025-08-28T09:45:00.000000,12538.75,12542.35,12530.0,12542.35,2,ULTRACEMCO,12542.412368574958,12584.728852302795,37.039365101162645,12607.0,23.850297832916375,SELL
2025-08-28T09:50:00.000000,12542.35,12549.0,12534.7,12547.0,88,ULTRACEMCO,12543.329894859966,12581.298956638904,36.70198424860928,12607.0,22.757960086607227,
2025-08-28T09:55:00.000000,12547.0,12547.0,12547.0,12547.0,3,ULTRACEMCO,12544.063915887973,12578.18086967173,36.214570231257156,12607.0,21.74364646503445,
2025-08-28T10:00:00.000000,12547.0,12548.0,12543.0,12548.0,105,ULTRACEMCO,12544.851132710379,12575.437154247027,35.83888396254288,12607.0,20.93747903301702,
2025-08-28T10:05:00.000000,12548.0,12556.0,12540.0,12556.0,15,ULTRACEMCO,12547.080906168303,12573.67014022457,35.638429624401454,12607.0,19.850974172468774,
2025-08-28T10:10:00.000000,12556.0,12576.55,12556.0,12576.55,4,ULTRACEMCO,12552.974724934642,12573.9319456587,35.89041102445888,12607.0,18.824001978932436,
2025-08-28T10:15:00.000000,12576.55,12576.55,12576.55,12576.55,0,ULTRACEMCO,12557.689779947714,12574.169950598818,36.341573728880995,12607.0,17.870384942077266,
2025-08-28T10:20:00.000000,12576.55,12576.55,12560.0,12560.0,16,ULTRACEMCO,12558.151823958171,12572.881773271652,36.49146647320323,12607.0,16.88127346503982,
2025-08-28T10:25:00.000000,12560.0,12565.0,12560.0,12565.0,50,ULTRACEMCO,12559.521459166537,12572.165248428775,36.991895336897585,12607.0,15.96281280779076,
