date,open,high,low,close,volume,symbol,expiry,EMA_9,EMA_21,RSI_MA_14_20,ORB_High,ADX_14,Signal,EntryPrice,ExitPrice,StopLoss,Target,ExitSignals
2025-10-23T10:05:00.000000,335.0,335.7,334.95,335.55,32681,ETERNAL,NaN,335.9805135311199,336.8177227592217,41.57563793012207,342.15,17.772363510887477,,,,,,
2025-10-23T10:10:00.000000,335.55,335.95,335.0,335.95,34160,ETERNAL,NaN,335.9744108248959,336.7388388720197,41.71337377687575,342.15,16.607239001671353,,,,,,
2025-10-23T10:15:00.000000,335.95,336.05,335.3,335.65,25521,ETERNAL,NaN,335.90952865991676,336.6398535200179,41.67993992227713,342.15,15.619724890375029,,,,,,
2025-10-23T10:20:00.000000,335.45,335.45,335.0,335.05,16350,ETERNAL,NaN,335.7376229279334,336.49532138183446,41.34750838560359,342.15,14.610177596407807,,,,,,
2025-10-23T10:25:00.000000,335.05,335.6,335.0,335.0,18980,ETERNAL,NaN,335.5900983423467,336.35938307439494,41.021869597393604,342.15,13.618989103568993,,,,,,
2025-10-23T10:30:00.000000,335.0,335.2,335.0,335.15,23679,ETERNAL,NaN,335.50207867387735,336.24943915854084,40.85500497392534,342.15,12.69859978879009,,,,,,
2025-10-23T10:35:00.000000,335.15,335.5,335.1,335.4,19159,ETERNAL,NaN,335.48166293910185,336.1722174168553,40.920012777811145,342.15,12.186287474743617,,,,,,
2025-10-23T10:40:00.000000,335.4,335.4,335.0,335.1,26073,ETERNAL,NaN,335.40533035128146,336.07474310623206,40.79671295044516,342.15,11.582155621189129,,,,,,
2025-10-23T10:45:00.000000,335.1,335.2,334.85,335.0,33378,ETERNAL,NaN,335.3242642810252,335.9770391874837,40.62380432784862,342.15,10.82273436525084,,,,,,
2025-10-23T10:50:00.000000,334.9,335.05,334.65,334.9,17228,ETERNAL,NaN,335.23941142482016,335.8791265340761,40.40348468114178,342.15,10.24884673133488,,,,,,
2025-10-23T10:55:00.000000,334.9,335.1,334.8,334.85,13877,ETERNAL,NaN,335.16152913985616,335.7855695764328,40.17065388892833,342.15,9.643469233884238,,,,,,
2025-10-23T11:00:00.000000,334.85,335.05,333.35,333.5,51987,ETERNAL,NaN,334.8292233118849,335.5777905240298,39.19834051725865,342.15,10.73475559852911,,,,,,
2025-10-23T11:05:00.000000,333.5,333.5,332.35,332.55,32083,ETERNAL,NaN,334.3733786495079,335.3025368400271,37.92575674861742,342.15,12.546897886764949,,,,,,
2025-10-23T11:10:00.000000,332.55,332.8,331.05,331.75,48452,ETERNAL,NaN,333.84870291960635,334.97957894547915,36.501241142717255,342.15,15.01712228302043,,,,,,
2025-10-23T11:15:00.000000,331.75,331.95,331.0,331.75,53836,ETERNAL,NaN,333.42896233568507,334.6859808595265,35.21239368975996,342.15,17.337701219774047,,,,,,
2025-10-23T11:20:00.000000,331.75,331.95,331.3,331.8,13447,ETERNAL,NaN,333.10316986854804,334.4236189632059,34.104850681212746,342.15,19.492524518188116,,,,,,
2025-10-23T11:25:00.000000,331.8,332.0,331.5,331.6,10466,ETERNAL,NaN,332.80253589483846,334.1669263301872,33.02813002624091,342.15,21.40742582507384,,,,,,
2025-10-23T11:30:00.000000,331.6,331.65,331.2,331.3,8290,ETERNAL,NaN,332.5020287158708,333.90629666380653,31.94330319183107,342.15,23.377724457016605,,,,,,
2025-10-23T11:35:00.000000,331.3,331.4,331.2,331.4,3934,ETERNAL,NaN,332.2816229726966,333.67845151255136,31.09586373861652,342.15,25.207287472392032,,,,,,
2025-10-23T11:40:00.000000,331.4,331.9,331.25,331.85,26356,ETERNAL,NaN,332.1952983781573,333.51222864777395,30.91608784628269,342.15,25.966512314181813,,,,,,
2025-10-23T11:45:00.000000,331.85,332.65,331.85,332.4,29352,ETERNAL,NaN,332.23623870252584,333.41111695252175,31.396361400835595,342.15,25.46036973977096,,,,,,
2025-10-23T11:50:00.000000,332.4,332.6,332.1,332.2,13892,ETERNAL,NaN,332.22899096202065,333.3010154113834,31.707608049175814,342.15,24.990380206389457,,,,,,
2025-10-23T11:55:00.000000,332.2,332.2,331.8,332.05,6523,ETERNAL,NaN,332.19319276961653,333.18728673762126,31.89593158711156,342.15,24.871125351617106,,,,,,
2025-10-23T12:00:00.000000,332.05,332.25,331.65,331.7,16631,ETERNAL,NaN,332.0945542156932,333.052078852383,31.853644992884245,342.15,24.917199311690517,,,,,,
2025-10-23T12:05:00.000000,331.7,332.15,331.6,332.05,3352,ETERNAL,NaN,332.08564337255456,332.96098077489364,32.25040673023492,342.15,25.014105382269967,,,,,,
2025-10-23T12:10:00.000000,332.05,333.6,332.0,333.05,13540,ETERNAL,NaN,332.27851469804364,332.9690734317215,33.6461454242215,342.15,23.525365403604575,,,,,,
2025-10-23T12:15:00.000000,333.05,333.05,332.25,332.25,5340,ETERNAL,NaN,332.2728117584349,332.9037031197468,34.33783857560259,342.15,22.142963994843857,,,,,,
2025-10-23T12:20:00.000000,332.25,332.95,332.05,332.55,7249,ETERNAL,NaN,332.32824940674794,332.8715482906789,35.2399526409329,342.15,20.582974821377032,,,,,,
2025-10-23T12:25:00.000000,332.55,332.8,332.2,332.55,7073,ETERNAL,NaN,332.37259952539836,332.8423166278899,36.05615108099366,342.15,19.134413446014978,,,,,,
2025-10-23T12:30:00.000000,332.55,332.55,332.1,332.3,12329,ETERNAL,NaN,332.3580796203187,332.7930151162635,36.60560751097083,342.15,17.897054259582113,,,,,,
2025-10-23T12:35:00.000000,332.35,332.45,332.15,332.35,2856,ETERNAL,NaN,332.35646369625493,332.75274101478504,37.156269952825774,342.15,16.748077872180165,,,,,,
2025-10-23T12:40:00.000000,332.35,332.4,331.7,331.8,9253,ETERNAL,NaN,332.24517095700395,332.66612819525915,37.23986317467845,342.15,16.376319053169077,,,,,,
2025-10-23T12:45:00.000000,331.8,331.85,331.35,331.7,12148,ETERNAL,NaN,332.13613676560317,332.5782983593265,37.24408434130068,342.15,16.515453643871812,,,,,,
2025-10-23T12:50:00.000000,331.7,332.0,331.65,331.9,5878,ETERNAL,NaN,332.0889094124825,332.516634872115,37.491193115379126,342.15,16.355847219653675,,,,,,
2025-10-23T12:55:00.000000,331.9,332.0,331.05,331.05,14366,ETERNAL,NaN,331.88112752998603,332.38330442919545,37.11857803271637,342.15,16.99325957205866,,,,,,
2025-10-23T13:00:00.000000,331.05,331.55,330.4,330.6,20290,ETERNAL,NaN,331.62490202398885,332.22118584472315,36.518508338963905,342.15,18.280066450444334,,,,,,
2025-10-23T13:05:00.000000,330.65,330.65,330.25,330.35,6413,ETERNAL,NaN,331.3699216191911,332.0510780406574,35.83797667188066,342.15,19.620466409803992,,,,,,
2025-10-23T13:10:00.000000,330.35,330.35,329.4,330.0,52577,ETERNAL,NaN,331.0959372953529,331.86461640059764,35.037565255482534,342.15,21.587151815585987,,,,,,
2025-10-23T13:15:00.000000,329.9,330.65,329.9,330.6,23780,ETERNAL,NaN,330.99674983628233,331.74965127327056,35.06423736190626,342.15,22.808770785241983,,,,,,
2025-10-23T13:20:00.000000,330.65,330.7,329.55,329.7,26485,ETERNAL,NaN,330.73739986902586,331.5633193393369,34.58618429858289,342.15,24.23828518210927,,,,,,
2025-10-23T13:25:00.000000,329.7,329.95,329.35,329.55,33571,ETERNAL,NaN,330.49991989522067,331.3802903084881,34.07898282571128,342.15,25.728337165672936,,,,,,
2025-10-23T13:30:00.000000,329.55,329.8,329.2,329.3,36420,ETERNAL,NaN,330.2599359161765,331.19117300771643,33.495389383736224,342.15,27.234162270238073,,,,,,
2025-10-23T13:35:00.000000,329.35,329.35,328.8,328.9,24277,ETERNAL,NaN,329.9879487329412,330.9828845524695,32.77682062972625,342.15,28.944511298919704,,,,,,
2025-10-23T13:40:00.000000,328.9,329.8,328.75,329.5,19134,ETERNAL,NaN,329.89035898635296,330.84807686588135,32.85765326494978,342.15,29.555308481521624,,,,,,
2025-10-23T13:45:00.000000,329.5,329.9,329.1,329.65,36755,ETERNAL,NaN,329.84228718908236,330.73916078716485,33.10239933670667,342.15,29.914254570034547,,,,,,
2025-10-23T13:50:00.000000,329.65,330.35,329.5,330.35,17924,ETERNAL,NaN,329.94382975126587,330.70378253378624,34.06214950392596,342.15,29.351901674693462,,,,,,
2025-10-23T13:55:00.000000,330.35,330.55,329.05,329.3,43258,ETERNAL,NaN,329.8150638010127,330.57616593980566,34.26250746615715,342.15,29.337505736730115,,,,,,
2025-10-23T14:00:00.000000,329.3,329.5,329.0,329.3,8876,ETERNAL,NaN,329.71205104081014,330.4601508543688,34.44378371769967,342.15,29.378762310678695,,,,,,
2025-10-23T14:05:00.000000,329.3,329.4,328.8,328.8,8902,ETERNAL,NaN,329.5296408326481,330.30922804942617,34.32424694909103,342.15,29.639494649995214,,,,,,
2025-10-23T14:10:00.000000,328.8,329.0,328.25,328.4,17887,ETERNAL,NaN,329.3037126661185,330.1356618631147,34.00676351128936,342.15,30.437856027209076,,,,,,
2025-10-23T14:15:00.000000,328.4,328.5,328.0,328.0,8913,ETERNAL,NaN,329.04297013289477,329.9415107846497,33.52302668903007,342.15,31.406861203816483,,,,,,
2025-10-23T14:20:00.000000,328.0,328.2,327.9,328.0,15046,ETERNAL,NaN,328.8343761063158,329.765009804227,33.08536004031929,342.15,32.397339084681946,,,,,,
2025-10-23T14:25:00.000000,328.0,328.75,327.75,327.95,20094,ETERNAL,NaN,328.6575008850526,329.6000089129337,32.663041215268265,342.15,32.088508057517615,,,,,,
2025-10-23T14:30:00.000000,327.95,328.0,327.7,327.95,17051,ETERNAL,NaN,328.5160007080421,329.45000810266697,32.28094323069829,342.15,31.860605112890703,,,,,,
2025-10-23T14:35:00.000000,327.95,327.95,327.6,327.7,12581,ETERNAL,NaN,328.3528005664337,329.29091645696997,31.791928612148347,342.15,31.771303382659166,,,,,,
2025-10-23T14:40:00.000000,327.7,327.85,327.15,327.85,42058,ETERNAL,NaN,328.25224045314695,329.1599240517909,31.577217422428323,342.15,32.20642897398944,,,,,,
2025-10-23T14:45:00.000000,327.85,328.0,327.35,327.55,46493,ETERNAL,NaN,328.1117923625176,329.0135673198099,31.197220328685678,342.15,32.254358790377076,,,,,,
2025-10-23T14:50:00.000000,327.55,328.2,327.1,328.2,28669,ETERNAL,NaN,328.12943389001407,328.93960665437265,31.774040278299562,342.15,32.591100063539564,,,,,,
2025-10-23T14:55:00.000000,328.1,328.45,327.5,328.2,76759,ETERNAL,NaN,328.1435471120113,328.87236968579333,32.29592499461689,342.15,32.30114706004429,,,,,,
2025-10-23T15:00:00.000000,328.2,328.65,327.8,328.1,74879,ETERNAL,NaN,328.134837689609,328.80215425981214,32.6855648667372,342.15,31.569240899505438,,,,,,
2025-10-23T15:05:00.000000,328.05,328.35,327.7,328.0,136980,ETERNAL,NaN,328.1078701516872,328.7292311452838,32.95339536838251,342.15,31.036700499287114,,,,,,
2025-10-23T15:10:00.000000,328.0,328.45,327.85,328.2,112864,ETERNAL,NaN,328.12629612134975,328.6811192229853,33.50293691003555,342.15,30.296952058021343,,,,,,
2025-10-23T15:15:00.000000,328.4,329.15,328.3,328.55,153364,ETERNAL,NaN,328.2110368970798,328.66919929362297,34.50279877010858,342.15,28.143168533252815,,,,,,
2025-10-23T15:20:00.000000,328.35,328.6,328.05,328.1,39720,ETERNAL,NaN,328.18882951766386,328.6174539032936,34.960912382054836,342.15,26.567851097377723,,,,,,
2025-10-23T15:25:00.000000,328.1,328.4,327.0,327.8,37668,ETERNAL,NaN,328.11106361413107,328.5431399120851,35.10932827131147,342.15,26.578573826377937,,,,,,
