date,open,high,low,close,volume
2025-08-26 11:40:00+05:30,972.9,973.0,971.9,972.3,109450
2025-08-26 11:45:00+05:30,972.3,972.7,971.3,972.4,111912
2025-08-26 11:50:00+05:30,972.5,973.1,971.4,972.8,95391
2025-08-26 11:55:00+05:30,972.7,974.7,972.7,974.6,103304
2025-08-26 12:00:00+05:30,974.7,975.1,974.0,974.8,155368
2025-08-26 12:05:00+05:30,974.7,975.4,974.0,974.1,147703
2025-08-26 12:10:00+05:30,973.9,974.3,973.3,974.3,111534
2025-08-26 12:15:00+05:30,974.3,974.8,973.8,974.6,151601
2025-08-26 12:20:00+05:30,974.6,974.9,974.1,974.6,110214
2025-08-26 12:25:00+05:30,974.6,974.8,973.7,974.6,110327
2025-08-26 12:30:00+05:30,974.6,975.0,972.8,973.3,133340
2025-08-26 12:35:00+05:30,973.6,974.4,973.3,973.6,80102
2025-08-26 12:40:00+05:30,973.4,974.3,972.5,973.2,91101
2025-08-26 12:45:00+05:30,973.1,973.2,972.2,972.5,105583
2025-08-26 12:50:00+05:30,972.9,973.4,972.5,972.8,76159
2025-08-26 12:55:00+05:30,972.8,974.1,972.7,973.8,69213
2025-08-26 13:00:00+05:30,973.7,974.9,973.7,974.5,75671
2025-08-26 13:05:00+05:30,974.8,975.0,973.4,974.3,83541
2025-08-26 13:10:00+05:30,974.3,974.5,973.4,974.2,65188
2025-08-26 13:15:00+05:30,974.1,975.0,973.7,974.4,100469
2025-08-26 13:20:00+05:30,974.4,975.4,974.3,975.3,103428
2025-08-26 13:25:00+05:30,975.3,975.6,974.1,974.6,188243
2025-08-26 13:30:00+05:30,974.6,974.8,973.7,974.6,89200
2025-08-26 13:35:00+05:30,974.6,975.1,974.2,975.1,94611
2025-08-26 13:40:00+05:30,975.1,975.7,974.8,974.9,120271
2025-08-26 13:45:00+05:30,974.9,975.2,974.2,974.9,128494
2025-08-26 13:50:00+05:30,974.8,975.4,974.3,975.2,170908
2025-08-26 13:55:00+05:30,975.1,975.6,974.8,975.1,140410
2025-08-26 14:00:00+05:30,975.3,975.4,974.2,974.4,83680
2025-08-26 14:05:00+05:30,974.3,974.8,973.9,974.0,140033
2025-08-26 14:10:00+05:30,974.0,974.3,971.8,972.8,334045
2025-08-26 14:15:00+05:30,972.9,973.2,971.9,972.7,143481
2025-08-26 14:20:00+05:30,972.8,973.1,972.1,972.9,105039
